date,MACD_Signal,MACD,MACD_Hist,RSI,Real Lower Band,Real Middle Band,Real Upper Band,4. close,Y,X,Buy/Sell
2020-01-08,8.4283,9.3991,0.9709,77.117,265.1146,285.882,306.6494,303.19,10855.6385,-3.727336237, 
2020-01-07,8.1856,9.1384,0.9529,74.754,263.329,284.0685,304.808,298.39,10855.91703,-3.448804222, 
2020-01-06,7.9473,9.1614,1.2141,76.9722,262.2607,282.6845,303.1083,299.8,10855.68514,-3.680695764, 
2020-01-03,7.6438,8.914,1.2702,75.8268,260.8402,280.9735,301.1068,297.43,10855.83761,-3.528229288, 
2020-01-02,7.3263,8.7099,1.3836,80.5142,258.8806,279.189,299.4974,300.35,10855.38793,-3.977908719, 
2019-12-31,6.9804,8.0253,1.0449,77.4796,257.5462,277.144,296.7418,293.65,10855.79714,-3.568702481, 
2019-12-30,6.7191,7.717,0.9979,76.3681,256.8386,275.6695,294.5004,291.52,10855.9552,-3.41063911, 
2019-12-27,6.4697,7.4281,0.9585,75.4381,256.7743,274.456,292.1377,289.8,10856.09128,-3.274560892, 
2019-12-26,6.23,7.1265,0.8964,75.6189,256.9419,273.358,289.7741,289.91,10856.11656,-3.249277641, 
2019-12-24,6.0059,6.6266,0.6207,72.3966,257.0912,272.077,287.0628,284.27,10856.51715,-2.848686796, 
2019-12-23,5.8508,6.4665,0.6157,72.2297,257.1054,271.182,285.2586,284,10856.55715,-2.808685806, 
2019-12-20,5.6968,6.1955,0.4987,69.2458,256.7281,270.071,283.4139,279.44,10856.90054,-2.465294271, 
2019-12-19,5.5722,6.2239,0.6517,70.1567,256.1444,269.1995,282.2546,280.02,10856.80233,-2.563507285, 
2019-12-18,5.4092,6.1104,0.7012,69.9756,256.0532,268.358,280.6628,279.74,10856.83667,-2.529164845, 
2019-12-17,5.2339,5.9053,0.6714,70.9545,256.5255,267.6855,278.8455,280.41,10856.76562,-2.60021874, 
2019-12-16,5.0661,5.4894,0.4233,70.6341,257.509,267.02,276.531,279.86,10856.85914,-2.506702961, 
2019-12-13,4.9603,4.9346,-0.0256,67.7392,258.844,266.315,273.786,275.15,10857.23517,-2.130665557, 
2019-12-12,4.9667,4.6344,-0.3323,65.1847,259.2598,265.6895,272.1192,271.46,10857.54037,-1.825473546, 
2019-12-11,5.0497,4.5594,-0.4903,64.6881,259.4672,265.34,271.2128,270.77,10857.60294,-1.762898714, 
2019-12-10,5.1723,4.4677,-0.7046,63.0249,259.413,264.8995,270.386,268.48,10857.78738,-1.578459311, 
2019-12-09,5.3484,4.5189,-0.8296,61.8624,259.2375,264.5855,269.9335,266.92,10857.89966,-1.466180711, 
2019-12-06,5.5558,4.6772,-0.8786,66.7025,258.6784,264.2465,269.8146,270.71,10857.38272,-1.983122629, 
2019-12-05,5.7755,4.4254,-1.35,62.9778,258.582,263.6825,268.783,265.58,10857.80232,-1.563521472, 
2019-12-04,6.113,4.562,-1.551,59.7783,257.5296,263.2655,269.0014,261.74,10858.11173,-1.25411179, 
2019-12-03,6.5007,5.061,-1.4398,57.7077,256.7301,263.035,269.3399,259.45,10858.25082,-1.115019692, 
2019-12-02,6.8607,5.8573,-1.0033,64.1617,256.3594,262.9375,269.5156,264.16,10857.4715,-1.894342818, 
2019-11-29,7.1115,6.3091,-0.8024,68.9691,255.2812,262.5205,269.7598,267.25,10856.91308,-2.452757932, 
2019-11-27,7.3121,6.4792,-0.8329,69.9194,252.5193,261.596,270.6727,267.84,10856.79491,-2.570925194, 
2019-11-26,7.5203,6.5421,-0.9782,67.3477,248.7142,260.367,272.0198,264.29,10857.05337,-2.312464567, 
2019-11-25,7.7649,6.8887,-0.8762,70.7127,245.6559,259.317,272.9781,266.37,10856.66157,-2.704272353, 
2019-11-22,7.9839,7.019,-0.9649,67.2861,244.4954,258.451,272.4066,261.78,10856.99335,-2.372488546, 
2019-11-21,8.2252,7.5507,-0.6745,67.663,242.9121,257.691,272.4699,262.01,10856.87739,-2.488444349, 
2019-11-20,8.3938,8.096,-0.2978,69.5618,240.923,256.7695,272.616,263.19,10856.60327,-2.762565459, 
2019-11-19,8.4682,8.5541,0.0858,74.8008,239.1618,255.769,272.3762,266.29,10855.99896,-3.366878862, 
2019-11-18,8.4468,8.6987,0.2519,76.2259,237.2271,254.4525,271.6779,267.1,10855.83312,-3.532714509, 
2019-11-15,8.3838,8.6743,0.2906,75.4921,235.903,253.123,270.343,265.76,10855.91221,-3.453632383, 
2019-11-14,8.3111,8.6535,0.3424,73.6963,233.9965,251.6555,269.3145,262.64,10856.09884,-3.266994938, 
2019-11-13,8.2256,8.8187,0.5931,76.8333,232.0158,250.2875,268.5592,264.47,10855.75396,-3.611873711, 
2019-11-12,8.0773,8.7149,0.6377,75.4729,230.4729,248.7825,267.0921,261.96,10855.90794,-3.457895599, 
2019-11-11,7.9179,8.7113,0.7935,75.8777,229.2939,247.4505,265.6071,262.2,10855.8672,-3.49863451, 
2019-11-08,7.7195,8.5555,0.8361,74.7746,228.64,246.134,263.628,260.14,10856.00138,-3.364456272, 
2019-11-07,7.5105,8.442,0.9315,74.3911,228.1811,244.9375,261.6939,259.43,10856.05613,-3.309705478, 
2019-11-06,7.2776,8.2466,0.969,73.1973,226.9099,243.4705,260.0311,257.24,10856.20617,-3.159673558, 
2019-11-05,7.0353,8.1003,1.0649,73.1376,225.1891,241.96,258.7309,257.13,10856.2349,-3.130934231, 
2019-11-04,6.7691,7.8068,1.0377,73.6623,223.4061,240.3235,257.2409,257.5,10856.2265,-3.139341856, 
2019-11-01,6.5097,7.2811,0.7714,72.8212,222.8921,238.8015,254.7109,255.82,10856.39019,-2.975649292, 
2019-10-31,6.3168,6.6752,0.3584,68.8493,222.7087,237.361,252.0133,248.76,10856.88234,-2.48350345, 
2019-10-30,6.2272,6.5235,0.2963,65.0715,220.6142,235.964,251.3138,243.26,10857.29051,-2.075325284, 
2019-10-29,6.1531,6.7951,0.642,65.1125,218.1089,234.749,251.3891,243.29,10857.24761,-2.118229287, 
2019-10-28,5.9926,7.0399,1.0473,73.548,217.0973,233.814,250.5307,249.05,10856.34701,-3.018830806, 
2019-10-25,5.7308,6.6634,0.9326,72.0741,216.8721,232.56,248.2479,246.58,10856.55146,-2.814380112, 
2019-10-24,5.4977,6.3375,0.8398,70.1554,215.782,231.172,246.562,243.58,10856.79494,-2.570898484, 
2019-10-23,5.2877,6.1347,0.847,69.8934,214.9574,229.9875,245.0176,243.18,10856.85186,-2.513976414, 
2019-10-22,5.076,5.8274,0.7515,67.7266,214.659,228.88,243.101,239.96,10857.11673,-2.249113436, 
2019-10-21,4.8881,5.6783,0.7902,68.5269,213.7016,227.766,241.8304,240.51,10857.05747,-2.308372273, 
2019-10-18,4.6906,5.3494,0.6588,65.6526,213.3745,226.6765,239.9785,236.41,10857.39762,-1.968221889, 
2019-10-17,4.5258,5.2692,0.7434,64.8112,212.6844,225.7425,238.8006,235.28,10857.49468,-1.871154826, 
2019-10-16,4.34,5.2053,0.8653,64.1391,212.5828,225.0265,237.4702,234.37,10857.57095,-1.794890711, 
2019-10-15,4.1237,5.1406,1.0169,65.3775,212.7394,224.4465,236.1536,235.32,10857.45202,-1.91382187, 
2019-10-14,3.8695,4.8866,1.0171,66.0792,213.0347,223.7155,234.3963,235.87,10857.41646,-1.949376811, 
2019-10-11,3.6152,4.4353,0.8201,66.4984,213.7031,222.917,232.1309,236.21,10857.43955,-1.926290931, 
2019-10-10,3.4102,3.7601,0.3499,62.4222,214.9744,222.044,229.1136,230.09,10857.95173,-1.414109992, 
2019-10-09,3.3227,3.4668,0.1441,60.1173,215.631,221.6937,227.7565,227.03,10858.22871,-1.137126854, 
2019-10-08,3.2866,3.3535,0.0669,58.0146,215.8948,221.5217,227.1487,224.4,10858.45883,-0.907009761, 
2019-10-07,3.2699,3.428,0.158,61.1103,215.3004,221.1367,226.9731,227.06,10858.13217,-1.233666937, 
2019-10-04,3.2304,3.2023,-0.0281,61.0732,214.5684,220.4922,226.4161,227.01,10858.17134,-1.194495267, 
2019-10-03,3.2375,2.8727,-0.3647,56.1549,213.8747,219.8047,225.7348,220.82,10858.72223,-0.643608617, 
2019-10-02,3.3286,3.0406,-0.288,54.5143,212.8775,219.4277,225.978,218.96,10858.8655,-0.500335676, 
2019-10-01,3.4006,3.4,-0.0006,61.0869,211.0102,218.9392,226.8683,224.59,10858.1431,-1.222737508, 
2019-09-30,3.4008,3.2361,-0.1647,60.5898,208.6155,217.9947,227.374,223.97,10858.22241,-1.143426825, 
2019-09-27,3.442,3.0428,-0.3991,56.1717,207.4537,217.2332,227.0128,218.82,10858.70303,-0.662804186, 
2019-09-26,3.5418,3.2763,-0.2654,57.4427,206.3649,216.7427,227.1206,219.89,10858.5401,-0.825736788, 
2019-09-25,3.6081,3.4178,-0.1904,58.7892,204.6757,216.0247,227.3738,221.03,10858.38428,-0.981554324, 
2019-09-24,3.6557,3.4325,-0.2232,55.9037,202.9706,215.1812,227.3919,217.68,10858.67816,-0.687679217, 
2019-09-23,3.7115,3.7424,0.0309,57.0824,201.9054,214.6217,227.3381,218.72,10858.51259,-0.853251448, 
2019-09-20,3.7038,3.9777,0.2739,56.2481,200.2357,213.8177,227.3998,217.73,10858.56367,-0.802165954, 
2019-09-19,3.6353,4.321,0.6857,59.8544,200.0819,213.5542,227.0266,220.96,10858.14296,-1.222873908, 
2019-09-18,3.4639,4.3674,0.9035,61.9695,200.0995,213.1382,226.177,222.77,10857.91846,-1.447377074, 
2019-09-17,3.238,4.1788,0.9408,60.4511,200.2109,212.5177,224.8246,220.7,10858.09873,-1.267113655, 
2019-09-16,3.0028,4.0881,1.0852,59.8628,200.2556,212.0002,223.7449,219.9,10858.16983,-1.196009945, 
2019-09-13,2.7315,3.9943,1.2627,59.0304,199.9412,211.3302,222.7193,218.75,10858.26632,-1.099519862, 
2019-09-12,2.4158,3.9335,1.5177,63.7658,198.8952,210.4797,222.0643,223.085,10857.79195,-1.573891805, 
2019-09-11,2.0364,3.3574,1.321,64.337,198.9636,209.463,219.9624,223.59,10857.81852,-1.547322797, 
2019-09-10,1.7062,2.5218,0.8156,59.6527,200.4716,208.732,216.9924,216.7,10858.41458,-0.951262812, 
2019-09-09,1.5023,2.1201,0.6178,57.7152,199.7647,207.921,216.0773,214.17,10858.67174,-0.694096093, 
2019-09-06,1.3478,1.8341,0.4863,57.0098,199.102,207.262,215.422,213.26,10858.78675,-0.579093255, 
2019-09-05,1.2263,1.5352,0.3089,57.0297,198.9372,206.7705,214.6038,213.28,10858.82977,-0.536064162, 
2019-09-04,1.149,1.1292,-0.0199,53.9098,198.1332,206.0585,213.9838,209.19,10859.20868,-0.157153966, 
2019-09-03,1.154,1.011,-0.143,51.0275,196.7441,205.449,214.1539,205.7,10859.5214,0.155561491, 
2019-08-30,1.1898,1.2008,0.011,53.8122,194.6546,204.831,215.0074,208.74,10859.21311,-0.152725365, 
2019-08-29,1.187,1.1161,-0.0709,54.0612,194.5744,204.595,214.6156,209.01,10859.20096,-0.164880534, 
2019-08-28,1.2047,0.9642,-0.2405,51.3028,194.5934,204.566,214.5386,205.53,10859.50388,0.138042648, 
2019-08-27,1.2649,1.1107,-0.1542,50.1842,194.3083,204.9415,215.5747,204.16,10859.59577,0.229931441, 
2019-08-26,1.3034,1.4209,0.1175,52.1186,194.4173,205.1725,215.9277,206.49,10859.35214,-0.013699707, 
2019-08-23,1.274,1.559,0.285,49.0348,194.41,205.332,216.254,202.64,10859.64305,0.277208117, 
2019-08-22,1.2028,2.1047,0.9019,58.1022,194.6902,205.587,216.4838,212.46,10858.63696,-0.728879663, 
2019-08-21,0.9773,1.7706,0.7933,58.2899,194.8552,205.315,215.7748,212.64,10858.66676,-0.69907888, 
2019-08-20,0.779,1.3001,0.5211,56.6029,195.0781,205.1165,215.1549,210.36,10858.90748,-0.458362912, 
2019-08-19,0.6487,0.9128,0.2642,56.5956,195.14,205.0405,214.941,210.35,10858.96641,-0.399428155, 
2019-08-16,0.5826,0.4063,-0.1764,53.744,195.2282,204.884,214.5398,206.5,10859.33202,-0.033819718, 
2019-08-15,0.6267,0.1458,-0.4809,49.8762,195.0132,204.6885,214.3638,201.74,10859.76487,0.399027496, 
2019-08-14,0.747,0.2959,-0.451,50.7313,195.2976,204.8845,214.4714,202.75,10859.65578,0.289937893, 
2019-08-13,0.8597,0.3803,-0.4794,56.3871,195.3508,204.9145,214.4782,208.97,10859.06946,-0.296373813, 
2019-08-12,0.9796,-0.1507,-1.1303,49.0168,195.3097,204.691,214.0723,200.48,10859.90027,0.53443152, 
2019-08-09,1.2621,0.0381,-1.2241,49.4941,195.7464,204.9275,214.1086,200.99,10859.82482,0.458985481, 
2019-08-08,1.5682,0.2265,-1.3416,51.7862,196.0059,205.043,214.0801,203.43,10859.56554,0.199702437, 
2019-08-07,1.9036,0.2154,-1.6882,47.6419,195.8327,204.959,214.0853,199.04,10859.99196,0.626119164, 
2019-08-06,2.3256,0.645,-1.6806,45.5767,196.4104,205.1685,213.9266,197,10860.13922,0.773380464, 
2019-08-05,2.7458,1.3916,-1.3541,41.6543,197.2401,205.3805,213.5209,193.34,10860.42661,1.060773308, 
2019-08-02,3.0843,2.697,-0.3873,52.0544,199.1897,205.7145,212.2393,204.02,10859.16862,-0.197216995, 
2019-08-01,3.1811,3.2366,0.0555,57.7063,199.2105,205.725,212.2395,208.43,10858.50967,-0.85616957, 
2019-07-31,3.1673,3.4291,0.2619,64.6805,199.1084,205.524,211.9396,213.04,10857.76701,-1.598830033, 
2019-07-30,3.1018,3.1556,0.0538,60.4884,199.4985,205.0085,210.5185,208.78,10858.2342,-1.131639655, 
2019-07-29,3.0883,3.1944,0.1061,61.9645,199.2263,204.647,210.0677,209.68,10858.07749,-1.288349853, 
2019-07-26,3.0618,3.1058,0.044,59.9638,198.4034,204.059,209.7146,207.74,10858.29579,-1.070051966, 
2019-07-25,3.0508,3.145,0.0942,59.2073,197.9699,203.659,209.3481,207.02,10858.36735,-0.998492917, 
2019-07-24,3.0273,3.2226,0.1954,61.7475,197.5915,203.298,209.0045,208.67,10858.09603,-1.269807422, 
2019-07-23,2.9784,3.1068,0.1284,62.0079,196.5585,202.643,208.7275,208.84,10858.08841,-1.277432146, 
2019-07-22,2.9463,2.8966,-0.0498,60.4999,196.5096,202.13,207.7504,207.22,10858.27372,-1.092117782, 
2019-07-19,2.9588,2.751,-0.2078,55.7289,196.4222,201.708,206.9938,202.59,10858.78187,-0.583969361, 
2019-07-18,3.0107,2.9966,-0.0141,60.3182,196.1946,201.5515,206.9084,205.66,10858.27585,-1.089987832, 
2019-07-17,3.0143,2.9539,-0.0604,57.8362,195.9251,201.162,206.3989,203.35,10858.53559,-0.830246259, 
2019-07-16,3.0294,3.0916,0.0622,59.5992,195.6541,200.917,206.1799,204.5,10858.33474,-1.031098971, 
2019-07-15,3.0138,3.1053,0.0915,60.6842,194.5658,200.3865,206.2072,205.21,10858.22331,-1.142526826, 
2019-07-12,2.9909,3.0054,0.0145,58.7658,193.4888,199.763,206.0372,203.3,10858.43531,-0.930528124, 
2019-07-11,2.9873,3.0286,0.0413,57.1541,192.7995,199.3055,205.8115,201.75,10858.59681,-0.769025608, 
2019-07-10,2.977,3.172,0.1951,59.255,192.1603,198.9275,205.6947,203.23,10858.36111,-1.004730701, 
2019-07-09,2.9282,3.1582,0.23,57.2476,191.8151,198.5065,205.1979,201.24,10858.56745,-0.798384317, 
2019-07-08,2.8707,3.2973,0.4266,55.9846,191.034,198.0735,205.113,200.02,10858.67525,-0.690586119, 
2019-07-05,2.764,3.551,0.787,61.988,189.8096,197.58,205.3504,204.23,10858.02406,-1.341776002, 
2019-07-03,2.5673,3.3946,0.8273,62.2591,187.7709,196.6295,205.4881,204.41,10858.02199,-1.34384706, 
2019-07-02,2.3605,3.1272,0.7667,60.7362,185.4718,195.536,205.6002,202.73,10858.21965,-1.146190032, 
2019-07-01,2.1688,2.9115,0.7427,59.6497,182.7135,194.3815,206.0495,201.55,10858.36613,-0.999709963, 
2019-06-28,1.9831,2.714,0.7308,56.0995,178.5895,192.969,207.3485,197.92,10858.76275,-0.603086193, 
2019-06-27,1.8004,2.792,0.9916,58.5533,175.6796,191.8265,207.9734,199.74,10858.50424,-0.861599889, 
2019-06-26,1.5525,2.6657,1.1131,58.6337,174.0155,190.7545,207.4935,199.8,10858.5163,-0.849543512, 
2019-06-25,1.2743,2.4595,1.1853,54.4487,172.4702,189.6335,206.7968,195.57,10858.97307,-0.392773328, 
2019-06-24,0.9779,2.5913,1.6134,58.4458,171.1446,188.7665,206.3884,198.58,10858.54512,-0.820714529, 
2019-06-21,0.5746,2.4154,1.8408,58.7179,170.2755,187.786,205.2965,198.78,10858.54225,-0.823585091, 
2019-06-20,0.1144,2.1354,2.021,59.6143,169.7421,186.83,203.9179,199.46,10858.49056,-0.875280233, 
2019-06-19,-0.3909,1.6777,2.0685,58.1967,169.8532,185.996,202.1388,197.87,10858.69931,-0.6665247, 
2019-06-18,-0.908,1.2309,2.1389,58.9133,170.2274,185.4325,200.6376,198.45,10858.68923,-0.676606107, 
2019-06-17,-1.4427,0.5838,2.0265,54.7516,170.663,184.6645,198.666,193.89,10859.20427,-0.161572251, 
2019-06-14,-1.9494,0.2136,2.1629,53.6262,170.9093,184.42,197.9307,192.74,10859.36991,0.00407088, 
2019-06-13,-2.4901,-0.145,2.3451,55.2261,171.0571,184.287,197.5169,194.15,10859.25676,-0.109076707, 
2019-06-12,-3.0764,-0.744,2.3323,55.2705,171.3087,184.1255,196.9423,194.19,10859.33813,-0.027708653, 
2019-06-11,-3.6595,-1.5019,2.1576,55.9333,171.6909,183.849,196.0071,194.81,10859.38089,0.015046837, 
2019-06-10,-4.1989,-2.5105,1.6883,54.0506,172.2741,183.3945,194.5149,192.58,10859.72008,0.354237405, 
2019-06-07,-4.6209,-3.5343,1.0866,51.9244,171.6001,183.6245,195.6489,190.15,10860.09,0.724163181, 
2019-06-06,-4.8926,-4.5422,0.3504,47.2168,170.2461,184.153,198.0599,185.22,10860.72235,1.356514068, 
2019-06-05,-4.9802,-5.2606,-0.2804,44.4054,168.902,185.037,201.172,182.54,10861.1201,1.754256859, 
2019-06-04,-4.9101,-5.8282,-0.9181,41.1852,168.2066,186.053,203.8994,179.64,10861.53673,2.17088787, 
2019-06-03,-4.6805,-6.1726,-1.492,33.142,167.4314,187.495,207.5586,173.3,10862.41247,3.046632137, 
2019-05-31,-4.3075,-5.8768,-1.5693,34.3893,167.8508,189.4175,210.9842,175.07,10862.24425,2.878413973, 
2019-05-30,-3.9152,-5.5941,-1.6788,36.7896,168.9807,191.1215,213.2623,178.3,10861.96046,2.594617819, 
2019-05-29,-3.4955,-5.4806,-1.9851,35.5728,169.8805,192.7325,215.5845,177.38,10862.06945,2.703608938, 
2019-05-28,-2.9992,-5.1625,-2.1633,36.1842,171.9368,193.897,215.8572,178.23,10861.96001,2.594171915, 
2019-05-24,-2.4584,-4.7679,-2.3095,36.7059,174.0227,195.216,216.4093,178.97,10861.84831,2.482475984, 
2019-05-23,-1.881,-4.2702,-2.3892,37.1808,176.3217,196.4825,216.6433,179.66,10861.72555,2.359713943, 
2019-05-22,-1.2837,-3.6432,-2.3595,39.3689,178.8222,197.7635,216.7048,182.78,10861.41003,2.044194129, 
2019-05-21,-0.6939,-3.1075,-2.4136,42.2616,180.9385,198.9825,217.0265,186.6,10861.03753,1.671690436, 
2019-05-20,-0.0904,-2.7675,-2.6771,38.3045,182.5622,200.0265,217.4908,183.09,10861.39117,2.02533471, 
2019-05-17,0.5788,-1.936,-2.5148,43.0208,185.3793,201.0985,216.8177,189,10860.78792,1.422082937, 
2019-05-16,1.2075,-1.4482,-2.6557,43.9604,187.106,201.8415,216.577,190.08,10860.62097,1.255130917, 
2019-05-15,1.8714,-0.9145,-2.7859,44.6816,188.7791,202.494,216.2089,190.92,10860.46958,1.103736408, 
2019-05-14,2.5679,-0.3055,-2.8734,42.2607,190.1544,202.9105,215.6666,188.66,10860.62691,1.26107523, 
2019-05-13,3.2863,0.7063,-2.58,38.9595,192.3172,203.439,214.5608,185.72,10860.81121,1.445371402, 
2019-05-10,3.9313,2.2868,-1.6444,49.4235,196.1374,204.0965,212.0556,197.18,10859.50599,0.14015556, 
2019-05-09,4.3424,3.1041,-1.2383,53.6522,196.5009,204.185,211.8691,200.72,10858.95258,-0.413256006, 
2019-05-08,4.652,3.7415,-0.9104,56.4794,196.4868,204.18,211.8732,202.9,10858.56904,-0.796797812, 
2019-05-07,4.8796,4.2788,-0.6008,56.4394,196.065,204.01,211.955,202.86,10858.49336,-0.872480617, 
2019-05-06,5.0298,4.9064,-0.1233,64.3338,195.7578,203.872,211.9862,208.48,10857.59237,-1.773471687, 
2019-05-03,5.0606,5.0639,0.0033,69.7248,194.9481,203.298,211.6479,211.75,10857.01823,-2.34760516, 
2019-05-02,5.0598,4.8583,-0.2015,67.679,194.4682,202.495,210.5218,209.15,10857.25786,-2.107981942, 
2019-05-01,5.1102,4.7899,-0.3203,70.0484,193.8126,201.805,209.7974,210.52,10857.02747,-2.338368192, 
2019-04-30,5.1903,4.4934,-0.6968,60.6353,193.3585,200.98,208.6015,200.67,10858.03116,-1.334676201, 
2019-04-29,5.3645,5.0526,-0.3119,68.8588,191.782,200.5085,209.235,204.61,10857.10658,-2.259259977, 
2019-04-26,5.4424,5.2916,-0.1508,68.5398,190.1353,199.7755,209.4157,204.3,10857.10579,-2.260044774, 
2019-04-25,5.4801,5.5513,0.0712,70.7148,188.4676,198.9965,209.5254,205.28,10856.84608,-2.51976072, 
2019-04-24,5.4623,5.7023,0.24,75.0552,187.0972,198.156,209.2148,207.16,10856.37998,-2.985860754, 
2019-04-23,5.4023,5.6206,0.2183,75.8076,185.8339,197.1375,208.4411,207.48,10856.31705,-3.048785521, 
2019-04-22,5.3478,5.402,0.0542,73.4792,185.3853,196.2005,207.0157,204.53,10856.58657,-2.779271696, 
2019-04-18,5.3342,5.3448,0.0105,72.9168,185.2027,195.5265,205.8503,203.86,10856.65254,-2.713301679, 
2019-04-17,5.3316,5.2622,-0.0694,72.309,185.4984,195.088,204.6776,203.13,10856.72626,-2.639578796, 
2019-04-16,5.3489,5.1546,-0.1944,68.77,185.0452,194.3395,203.6338,199.25,10857.10286,-2.262973815, 
2019-04-15,5.3975,5.3373,-0.0602,68.7505,184.1045,193.7035,203.3025,199.23,10857.07887,-2.286972004, 
2019-04-12,5.4126,5.4949,0.0824,68.4122,183.5912,193.143,202.6948,198.87,10857.09001,-2.275824083, 
2019-04-11,5.392,5.6529,0.2609,68.5689,182.8662,192.5055,202.1448,198.95,10857.05075,-2.315090609, 
2019-04-10,5.3267,5.7641,0.4373,71.8316,181.8604,191.7445,201.6286,200.62,10856.70072,-2.665120357, 
2019-04-09,5.2174,5.6521,0.4347,70.9509,180.8742,190.799,200.7238,199.5,10856.80774,-2.558096496, 
2019-04-08,5.1087,5.5411,0.4323,72.0981,179.8964,189.8695,199.8426,200.1,10856.70811,-2.657726713, 
2019-04-05,5.0007,5.2576,0.257,69.6929,178.9048,188.8095,198.7142,197,10856.99563,-2.370213682, 
2019-04-04,4.9364,5.135,0.1986,68.6065,176.2278,187.605,198.9822,195.69,10857.1288,-2.237036657, 
2019-04-03,4.8868,5.0372,0.1504,68.3266,173.9306,186.4455,198.9604,195.35,10857.17607,-2.189768879, 
2019-04-02,4.8492,4.8737,0.0246,67.241,172.5639,185.404,198.2441,194.02,10857.31329,-2.05255326, 
2019-04-01,4.843,4.7296,-0.1134,64.8487,171.5915,184.4795,197.3675,191.24,10857.57943,-1.786412801, 
2019-03-29,4.8714,4.7599,-0.1115,63.6795,170.6913,183.71,196.7287,189.95,10857.69525,-1.670590417, 
2019-03-28,4.8992,4.8607,-0.0386,62.5511,169.7424,182.961,196.1796,188.72,10857.7962,-1.569634529, 
2019-03-27,4.9089,5.0438,0.1349,62.3251,168.5838,182.1825,195.7812,188.47,10857.79331,-1.572528537, 
2019-03-26,4.8752,5.2297,0.3546,60.8155,167.8693,181.5025,195.1357,186.79,10857.91865,-1.447183709, 
2019-03-25,4.7865,5.5619,0.7754,63.6268,167.1314,180.8795,194.6276,188.74,10857.58141,-1.784425737, 
2019-03-22,4.5927,5.7065,1.1139,67.1185,166.6119,180.154,193.6961,191.05,10857.20199,-2.163846371, 
2019-03-21,4.3142,5.5729,1.2587,73.8522,166.3388,179.25,192.1612,195.09,10856.53247,-2.833368863, 
2019-03-20,3.9995,4.9099,0.9104,68.7419,166.9059,178.0485,189.1911,188.16,10857.1453,-2.220533843, 
2019-03-19,3.7719,4.6979,0.926,67.3144,166.8328,177.242,187.6512,186.53,10857.32027,-2.045567137, 
2019-03-18,3.5404,4.5249,0.9845,70.0941,166.6318,176.462,186.2922,188.02,10857.06072,-2.305119843, 
2019-03-15,3.2943,4.0866,0.7923,68.5193,166.9728,175.582,184.1912,186.12,10857.2842,-2.081636088, 
2019-03-14,3.0962,3.6611,0.5649,66.4054,167.4583,174.816,182.1737,183.73,10857.5607,-1.805138606, 
2019-03-13,2.955,3.3082,0.3532,64.4908,167.7583,174.1385,180.5187,181.71,10857.80706,-1.55877553, 
2019-03-12,2.8667,3.0153,0.1486,63.7128,168.1038,173.5975,179.0912,180.91,10857.92948,-1.436359497, 
2019-03-11,2.8295,2.679,-0.1505,61.7102,168.3714,173.0235,177.6756,178.9,10858.1835,-1.182335224, 
2019-03-08,2.8672,2.4155,-0.4516,54.6201,168.6772,172.599,176.5208,172.91,10858.94516,-0.420677849, 
2019-03-07,2.9801,2.654,-0.3261,54.0671,168.5164,172.5005,176.4846,172.5,10858.96624,-0.399601502, 
2019-03-06,3.0616,2.9614,-0.1002,57.3378,168.5319,172.5875,176.6431,174.52,10858.58565,-0.780189511, 
2019-03-05,3.0867,3.1051,0.0184,59.0341,168.5447,172.5705,176.5963,175.53,10858.39044,-0.975401197, 
2019-03-04,3.082,3.1405,0.0584,59.5645,168.5328,172.3565,176.1802,175.85,10858.33078,-1.035059211, 
2019-03-01,3.0674,3.1074,0.0399,58.5925,167.633,171.89,176.147,174.97,10858.43618,-0.929656141, 
2019-02-28,3.0574,3.1095,0.0521,56.5401,166.8334,171.4635,176.0936,173.15,10858.64588,-0.719960766, 
2019-02-27,3.0444,3.2524,0.208,59.1734,165.7802,171.0685,176.3568,174.87,10858.35699,-1.008843701, 
2019-02-26,2.9924,3.2123,0.2198,58.5983,161.4151,170.059,178.7029,174.33,10858.42958,-0.936258074, 
2019-02-25,2.9375,3.1693,0.2318,58.4954,158.8775,169.1575,179.4375,174.23,10858.45126,-0.914574587, 
2019-02-22,2.8795,3.0786,0.199,57.2234,157.2074,168.334,179.4606,172.97,10858.59706,-0.768779189, 
2019-02-21,2.8298,3.0463,0.2165,55.2481,154.5034,167.3205,180.1376,171.06,10858.80754,-0.558302068, 
2019-02-20,2.7756,3.1552,0.3795,56.507,152.5187,166.4635,180.4083,172.03,10858.66651,-0.699326276, 
2019-02-19,2.6808,3.1496,0.4688,55.4125,150.7146,165.527,180.3394,170.93,10858.7813,-0.584541486, 
2019-02-15,2.5636,3.2086,0.645,54.9127,149.7636,164.8215,179.8794,170.42,10858.82381,-0.542033031, 
2019-02-14,2.4023,3.2891,0.8868,55.3519,148.7829,164.0935,179.4041,170.8,10858.76751,-0.598330947, 
2019-02-13,2.1806,3.3054,1.1248,54.7915,147.8195,163.3005,178.7815,170.18,10858.82166,-0.544178103, 
2019-02-12,1.8994,3.3413,1.4419,55.55,146.6906,162.445,178.1994,170.89,10858.73917,-0.626665494, 
2019-02-11,1.5389,3.2662,1.7272,54.3145,145.259,161.4005,177.542,169.43,10858.87516,-0.490676324, 
